trip_id,car_id,stop_id,stop_sequence,date,time,scheduled_arrival,actual_arrival,delay_min,match_status
T04,C04,S07,7,2026-03-14,08:30:00,2026-03-14 08:30:00,2026-03-14 08:32:00,2,matched
T04,C04,S08,8,2026-03-14,08:33:00,2026-03-14 08:33:00,2026-03-14 08:33:00,0,matched
T04,C04,S09,9,2026-03-14,08:36:00,2026-03-14 08:36:00,2026-03-14 08:37:00,1,matched
T04,C04,S10,10,2026-03-14,08:39:00,2026-03-14 08:39:00,2026-03-14 08:41:00,2,matched
T05,C05,S01,1,2026-03-14,08:16:00,2026-03-14 08:16:00,2026-03-14 08:17:00,1,matched
T05,C05,S02,2,2026-03-14,08:19:00,2026-03-14 08:19:00,2026-03-14 08:21:00,2,matched
T05,C05,S03,3,2026-03-14,08:22:00,2026-03-14 08:22:00,2026-03-14 08:24:00,2,matched
T05,C05,S04,4,2026-03-14,08:25:00,2026-03-14 08:25:00,2026-03-14 08:32:00,7,matched
T05,C05,S05,5,2026-03-14,08:28:00,2026-03-14 08:28:00,2026-03-14 08:35:00,7,matched
T05,C05,S06,6,2026-03-14,08:31:00,2026-03-14 08:31:00,2026-03-14 08:38:00,7,matched
T05,C05,S07,7,2026-03-14,08:34:00,2026-03-14 08:34:00,2026-03-14 08:40:00,6,matched
T05,C05,S08,8,2026-03-14,08:37:00,2026-03-14 08:37:00,2026-03-14 08:46:00,9,matched
T05,C05,S09,9,2026-03-14,08:40:00,2026-03-14 08:40:00,2026-03-14 08:47:00,7,matched
T05,C05,S10,10,2026-03-14,08:43:00,2026-03-14 08:43:00,2026-03-14 08:52:00,9,matched
T06,C06,S01,1,2026-03-14,08:20:00,2026-03-14 08:20:00,2026-03-14 08:21:00,1,matched
T06,C06,S02,2,2026-03-14,08:23:00,2026-03-14 08:23:00,2026-03-14 08:25:00,2,matched
T06,C06,S03,3,2026-03-14,08:26:00,2026-03-14 08:26:00,2026-03-14 08:29:00,3,matched
T06,C06,S04,4,2026-03-14,08:29:00,2026-03-14 08:29:00,2026-03-14 08:36:00,7,matched
T06,C06,S05,5,2026-03-14,08:32:00,2026-03-14 08:32:00,2026-03-14 08:39:00,7,matched
T06,C06,S06,6,2026-03-14,08:35:00,2026-03-14 08:35:00,2026-03-14 08:44:00,9,matched
T06,C06,S07,7,2026-03-14,08:38:00,2026-03-14 08:38:00,2026-03-14 08:46:00,8,matched
T06,C06,S08,8,2026-03-14,08:41:00,2026-03-14 08:41:00,2026-03-14 08:50:00,9,matched
T06,C06,S09,9,2026-03-14,08:44:00,2026-03-14 08:44:00,2026-03-14 08:52:00,8,matched
T06,C06,S10,10,2026-03-14,08:47:00,2026-03-14 08:47:00,2026-03-14 08:53:00,6,matched
T07,C07,S01,1,2026-03-14,08:24:00,2026-03-14 08:24:00,2026-03-14 08:25:00,1,matched
T07,C07,S02,2,2026-03-14,08:27:00,2026-03-14 08:27:00,2026-03-14 08:28:00,1,matched
T07,C07,S03,3,2026-03-14,08:30:00,2026-03-14 08:30:00,2026-03-14 08:32:00,2,matched
T07,C07,S04,4,2026-03-14,08:33:00,2026-03-14 08:33:00,2026-03-14 08:42:00,9,matched
T07,C07,S05,5,2026-03-14,08:36:00,2026-03-14 08:36:00,2026-03-14 08:44:00,8,matched
T07,C07,S06,6,2026-03-14,08:39:00,2026-03-14 08:39:00,2026-03-14 08:46:00,7,matched
T07,C07,S07,7,2026-03-14,08:42:00,2026-03-14 08:42:00,2026-03-14 08:48:00,6,matched
T07,C07,S08,8,2026-03-14,08:45:00,2026-03-14 08:45:00,2026-03-14 08:54:00,9,matched
T07,C07,S09,9,2026-03-14,08:48:00,2026-03-14 08:48:00,2026-03-14 08:56:00,8,matched
T07,C07,S10,10,2026-03-14,08:51:00,2026-03-14 08:51:00,2026-03-14 08:59:00,8,matched
T08,C08,S01,1,2026-03-14,08:28:00,2026-03-14 08:28:00,2026-03-14 08:28:00,0,matched
T08,C08,S02,2,2026-03-14,08:31:00,2026-03-14 08:31:00,2026-03-14 08:34:00,3,matched
T08,C08,S03,3,2026-03-14,08:34:00,2026-03-14 08:34:00,2026-03-14 08:35:00,1,matched
T08,C08,S04,4,2026-03-14,08:37:00,2026-03-14 08:37:00,2026-03-14 08:46:00,9,matched
T08,C08,S05,5,2026-03-14,08:40:00,2026-03-14 08:40:00,2026-03-14 08:48:00,8,matched
T08,C08,S06,6,2026-03-14,08:43:00,2026-03-14 08:43:00,2026-03-14 08:52:00,9,matched
T08,C08,S07,7,2026-03-14,08:46:00,2026-03-14 08:46:00,2026-03-14 08:54:00,8,matched
T08,C08,S08,8,2026-03-14,08:49:00,2026-03-14 08:49:00,2026-03-14 08:56:00,7,matched
T08,C08,S09,9,2026-03-14,08:52:00,2026-03-14 08:52:00,2026-03-14 09:01:00,9,matched
T08,C08,S10,10,2026-03-14,08:55:00,2026-03-14 08:55:00,2026-03-14 09:04:00,9,matched
T09,C09,S01,1,2026-03-14,08:32:00,2026-03-14 08:32:00,2026-03-14 08:34:00,2,matched
T09,C09,S02,2,2026-03-14,08:35:00,2026-03-14 08:35:00,2026-03-14 08:37:00,2,matched
T09,C09,S03,3,2026-03-14,08:38:00,2026-03-14 08:38:00,2026-03-14 08:39:00,1,matched
T09,C09,S04,4,2026-03-14,08:41:00,2026-03-14 08:41:00,2026-03-14 08:47:00,6,matched
T09,C09,S05,5,2026-03-14,08:44:00,2026-03-14 08:44:00,2026-03-14 08:51:00,7,matched
T09,C09,S06,6,2026-03-14,08:47:00,2026-03-14 08:47:00,2026-03-14 08:56:00,9,matched
T09,C09,S07,7,2026-03-14,08:50:00,2026-03-14 08:50:00,2026-03-14 08:58:00,8,matched
T09,C09,S08,8,2026-03-14,08:53:00,2026-03-14 08:53:00,2026-03-14 09:01:00,8,matched
T09,C09,S09,9,2026-03-14,08:56:00,2026-03-14 08:56:00,2026-03-14 09:04:00,8,matched
T09,C09,S10,10,2026-03-14,08:59:00,2026-03-14 08:59:00,2026-03-14 09:05:00,6,matched
T10,C10,S01,1,2026-03-14,08:36:00,2026-03-14 08:36:00,2026-03-14 08:39:00,3,matched
T10,C10,S02,2,2026-03-14,08:39:00,2026-03-14 08:39:00,2026-03-14 08:40:00,1,matched
T10,C10,S03,3,2026-03-14,08:42:00,2026-03-14 08:42:00,2026-03-14 08:42:00,0,matched
T10,C10,S04,4,2026-03-14,08:45:00,2026-03-14 08:45:00,2026-03-14 08:54:00,9,matched
T10,C10,S05,5,2026-03-14,08:48:00,2026-03-14 08:48:00,2026-03-14 08:56:00,8,matched
T10,C10,S06,6,2026-03-14,08:51:00,2026-03-14 08:51:00,2026-03-14 08:57:00,6,matched
T10,C10,S07,7,2026-03-14,08:54:00,2026-03-14 08:54:00,2026-03-14 09:00:00,6,matched
T10,C10,S08,8,2026-03-14,08:57:00,2026-03-14 08:57:00,2026-03-14 09:06:00,9,matched
T10,C10,S09,9,2026-03-14,09:00:00,2026-03-14 09:00:00,2026-03-14 09:08:00,8,matched
T10,C10,S10,10,2026-03-14,09:03:00,2026-03-14 09:03:00,2026-03-14 09:10:00,7,matched
T11,C11,S01,1,2026-03-14,08:40:00,2026-03-14 08:40:00,2026-03-14 08:43:00,3,matched
T11,C11,S02,2,2026-03-14,08:43:00,2026-03-14 08:43:00,2026-03-14 08:44:00,1,matched
T11,C11,S03,3,2026-03-14,08:46:00,2026-03-14 08:46:00,2026-03-14 08:48:00,2,matched
T11,C11,S04,4,2026-03-14,08:49:00,2026-03-14 08:49:00,2026-03-14 08:57:00,8,matched
T11,C11,S05,5,2026-03-14,08:52:00,2026-03-14 08:52:00,2026-03-14 08:59:00,7,matched
T11,C11,S06,6,2026-03-14,08:55:00,2026-03-14 08:55:00,2026-03-14 09:02:00,7,matched
T11,C11,S07,7,2026-03-14,08:58:00,2026-03-14 08:58:00,2026-03-14 09:06:00,8,matched
T11,C11,S08,8,2026-03-14,09:01:00,2026-03-14 09:01:00,2026-03-14 09:08:00,7,matched
T11,C11,S09,9,2026-03-14,09:04:00,2026-03-14 09:04:00,2026-03-14 09:10:00,6,matched
T11,C11,S10,10,2026-03-14,09:07:00,2026-03-14 09:07:00,2026-03-14 09:13:00,6,matched
T12,C12,S01,1,2026-03-14,08:44:00,2026-03-14 08:44:00,2026-03-14 08:45:00,1,matched
T12,C12,S02,2,2026-03-14,08:47:00,2026-03-14 08:47:00,2026-03-14 08:48:00,1,matched
T12,C12,S03,3,2026-03-14,08:50:00,2026-03-14 08:50:00,2026-03-14 08:52:00,2,matched
T12,C12,S04,4,2026-03-14,08:53:00,2026-03-14 08:53:00,2026-03-14 09:01:00,8,matched
T12,C12,S05,5,2026-03-14,08:56:00,2026-03-14 08:56:00,2026-03-14 09:05:00,9,matched
T12,C12,S06,6,2026-03-14,08:59:00,2026-03-14 08:59:00,2026-03-14 09:05:00,6,matched
T12,C12,S07,7,2026-03-14,09:02:00,2026-03-14 09:02:00,2026-03-14 09:10:00,8,matched
T12,C12,S08,8,2026-03-14,09:05:00,2026-03-14 09:05:00,2026-03-14 09:12:00,7,matched
T12,C12,S09,9,2026-03-14,09:08:00,2026-03-14 09:08:00,2026-03-14 09:14:00,6,matched
T12,C12,S10,10,2026-03-14,09:11:00,2026-03-14 09:11:00,2026-03-14 09:19:00,8,matched
T13,C13,S01,1,2026-03-14,08:48:00,2026-03-14 08:48:00,2026-03-14 08:50:00,2,matched
T13,C13,S02,2,2026-03-14,08:51:00,2026-03-14 08:51:00,2026-03-14 08:53:00,2,matched
T13,C13,S03,3,2026-03-14,08:54:00,2026-03-14 08:54:00,2026-03-14 08:55:00,1,matched
T13,C13,S04,4,2026-03-14,08:57:00,2026-03-14 08:57:00,2026-03-14 09:05:00,8,matched
T13,C13,S05,5,2026-03-14,09:00:00,2026-03-14 09:00:00,2026-03-14 09:09:00,9,matched
T13,C13,S06,6,2026-03-14,09:03:00,2026-03-14 09:03:00,2026-03-14 09:10:00,7,matched
T13,C13,S07,7,2026-03-14,09:06:00,2026-03-14 09:06:00,2026-03-14 09:13:00,7,matched
T13,C13,S08,8,2026-03-14,09:09:00,2026-03-14 09:09:00,2026-03-14 09:16:00,7,matched
T13,C13,S09,9,2026-03-14,09:12:00,2026-03-14 09:12:00,2026-03-14 09:20:00,8,matched
T13,C13,S10,10,2026-03-14,09:15:00,2026-03-14 09:15:00,2026-03-14 09:23:00,8,matched
T14,C14,S01,1,2026-03-14,08:52:00,2026-03-14 08:52:00,2026-03-14 08:54:00,2,matched
T14,C14,S02,2,2026-03-14,08:55:00,2026-03-14 08:55:00,2026-03-14 08:58:00,3,matched
T14,C14,S03,3,2026-03-14,08:58:00,2026-03-14 08:58:00,2026-03-14 09:01:00,3,matched
T14,C14,S04,4,2026-03-14,09:01:00,2026-03-14 09:01:00,2026-03-14 09:08:00,7,matched
T14,C14,S05,5,2026-03-14,09:04:00,2026-03-14 09:04:00,2026-03-14 09:12:00,8,matched
T14,C14,S06,6,2026-03-14,09:07:00,2026-03-14 09:07:00,2026-03-14 09:16:00,9,matched
T14,C14,S07,7,2026-03-14,09:10:00,2026-03-14 09:10:00,2026-03-14 09:18:00,8,matched
T14,C14,S08,8,2026-03-14,09:13:00,2026-03-14 09:13:00,2026-03-14 09:21:00,8,matched
T14,C14,S09,9,2026-03-14,09:16:00,2026-03-14 09:16:00,2026-03-14 09:22:00,6,matched
T14,C14,S10,10,2026-03-14,09:19:00,2026-03-14 09:19:00,2026-03-14 09:28:00,9,matched
T15,C15,S01,1,2026-03-14,08:56:00,2026-03-14 08:56:00,2026-03-14 08:56:00,0,matched
T15,C15,S02,2,2026-03-14,08:59:00,2026-03-14 08:59:00,2026-03-14 09:01:00,2,matched
T15,C15,S03,3,2026-03-14,09:02:00,2026-03-14 09:02:00,2026-03-14 09:02:00,0,matched
T15,C15,S04,4,2026-03-14,09:05:00,2026-03-14 09:05:00,2026-03-14 09:11:00,6,matched
T15,C15,S05,5,2026-03-14,09:08:00,2026-03-14 09:08:00,2026-03-14 09:15:00,7,matched
T15,C15,S06,6,2026-03-14,09:11:00,2026-03-14 09:11:00,2026-03-14 09:18:00,7,matched
T15,C15,S07,7,2026-03-14,09:14:00,2026-03-14 09:14:00,2026-03-14 09:23:00,9,matched
T15,C15,S08,8,2026-03-14,09:17:00,2026-03-14 09:17:00,2026-03-14 09:25:00,8,matched
T15,C15,S09,9,2026-03-14,09:20:00,2026-03-14 09:20:00,2026-03-14 09:26:00,6,matched
T15,C15,S10,10,2026-03-14,09:23:00,2026-03-14 09:23:00,2026-03-14 09:32:00,9,matched
T16,C16,S01,1,2026-03-14,09:00:00,2026-03-14 09:00:00,2026-03-14 09:01:00,1,matched
T16,C16,S02,2,2026-03-14,09:03:00,2026-03-14 09:03:00,2026-03-14 09:03:00,0,matched
T16,C16,S03,3,2026-03-14,09:06:00,2026-03-14 09:06:00,2026-03-14 09:08:00,2,matched
T16,C16,S04,4,2026-03-14,09:09:00,2026-03-14 09:09:00,2026-03-14 09:15:00,6,matched
T16,C16,S05,5,2026-03-14,09:12:00,2026-03-14 09:12:00,2026-03-14 09:20:00,8,matched
T16,C16,S06,6,2026-03-14,09:15:00,2026-03-14 09:15:00,2026-03-14 09:21:00,6,matched
T16,C16,S07,7,2026-03-14,09:18:00,2026-03-14 09:18:00,2026-03-14 09:27:00,9,matched
T16,C16,S08,8,2026-03-14,09:21:00,2026-03-14 09:21:00,2026-03-14 09:29:00,8,matched
T16,C16,S09,9,2026-03-14,09:24:00,2026-03-14 09:24:00,2026-03-14 09:32:00,8,matched
T16,C16,S10,10,2026-03-14,09:27:00,2026-03-14 09:27:00,2026-03-14 09:36:00,9,matched
T17,C17,S01,1,2026-03-14,09:04:00,2026-03-14 09:04:00,2026-03-14 09:05:00,1,matched
T17,C17,S02,2,2026-03-14,09:07:00,2026-03-14 09:07:00,2026-03-14 09:10:00,3,matched
T17,C17,S03,3,2026-03-14,09:10:00,2026-03-14 09:10:00,2026-03-14 09:12:00,2,matched
T17,C17,S04,4,2026-03-14,09:13:00,2026-03-14 09:13:00,2026-03-14 09:21:00,8,matched
T17,C17,S05,5,2026-03-14,09:16:00,2026-03-14 09:16:00,2026-03-14 09:22:00,6,matched
T17,C17,S06,6,2026-03-14,09:19:00,2026-03-14 09:19:00,2026-03-14 09:26:00,7,matched
T17,C17,S07,7,2026-03-14,09:22:00,2026-03-14 09:22:00,2026-03-14 09:31:00,9,matched
T17,C17,S08,8,2026-03-14,09:25:00,2026-03-14 09:25:00,2026-03-14 09:31:00,6,matched
T17,C17,S09,9,2026-03-14,09:28:00,2026-03-14 09:28:00,2026-03-14 09:36:00,8,matched
T17,C17,S10,10,2026-03-14,09:31:00,2026-03-14 09:31:00,2026-03-14 09:38:00,7,matched
T18,C18,S01,1,2026-03-14,09:08:00,2026-03-14 09:08:00,2026-03-14 09:10:00,2,matched
T18,C18,S02,2,2026-03-14,09:11:00,2026-03-14 09:11:00,2026-03-14 09:11:00,0,matched
T18,C18,S03,3,2026-03-14,09:14:00,2026-03-14 09:14:00,2026-03-14 09:15:00,1,matched
T18,C18,S04,4,2026-03-14,09:17:00,2026-03-14 09:17:00,2026-03-14 09:23:00,6,matched
T18,C18,S05,5,2026-03-14,09:20:00,2026-03-14 09:20:00,2026-03-14 09:29:00,9,matched
T18,C18,S06,6,2026-03-14,09:23:00,2026-03-14 09:23:00,2026-03-14 09:31:00,8,matched
T18,C18,S07,7,2026-03-14,09:26:00,2026-03-14 09:26:00,2026-03-14 09:35:00,9,matched
T18,C18,S08,8,2026-03-14,09:29:00,2026-03-14 09:29:00,2026-03-14 09:35:00,6,matched
T18,C18,S09,9,2026-03-14,09:32:00,2026-03-14 09:32:00,2026-03-14 09:39:00,7,matched
T18,C18,S10,10,2026-03-14,09:35:00,2026-03-14 09:35:00,2026-03-14 09:41:00,6,matched
T19,C19,S01,1,2026-03-14,09:12:00,2026-03-14 09:12:00,2026-03-14 09:12:00,0,matched
T19,C19,S02,2,2026-03-14,09:15:00,2026-03-14 09:15:00,2026-03-14 09:18:00,3,matched
T19,C19,S03,3,2026-03-14,09:18:00,2026-03-14 09:18:00,2026-03-14 09:21:00,3,matched
T19,C19,S04,4,2026-03-14,09:21:00,2026-03-14 09:21:00,2026-03-14 09:21:00,0,matched
T19,C19,S05,5,2026-03-14,09:24:00,2026-03-14 09:24:00,2026-03-14 09:26:00,2,matched
T19,C19,S06,6,2026-03-14,09:27:00,2026-03-14 09:27:00,2026-03-14 09:28:00,1,matched
T19,C19,S07,7,2026-03-14,09:30:00,2026-03-14 09:30:00,2026-03-14 09:33:00,3,matched
T19,C19,S08,8,2026-03-14,09:33:00,2026-03-14 09:33:00,2026-03-14 09:34:00,1,matched
T19,C19,S09,9,2026-03-14,09:36:00,2026-03-14 09:36:00,2026-03-14 09:36:00,0,matched
T19,C19,S10,10,2026-03-14,09:39:00,2026-03-14 09:39:00,2026-03-14 09:39:00,0,matched
T20,C20,S01,1,2026-03-14,09:16:00,2026-03-14 09:16:00,2026-03-14 09:17:00,1,matched
T20,C20,S02,2,2026-03-14,09:19:00,2026-03-14 09:19:00,2026-03-14 09:19:00,0,matched
T20,C20,S03,3,2026-03-14,09:22:00,2026-03-14 09:22:00,2026-03-14 09:23:00,1,matched
T20,C20,S04,4,2026-03-14,09:25:00,2026-03-14 09:25:00,2026-03-14 09:26:00,1,matched
T20,C20,S05,5,2026-03-14,09:28:00,2026-03-14 09:28:00,2026-03-14 09:29:00,1,matched
T20,C20,S06,6,2026-03-14,09:31:00,2026-03-14 09:31:00,2026-03-14 09:33:00,2,matched
T20,C20,S07,7,2026-03-14,09:34:00,2026-03-14 09:34:00,2026-03-14 09:35:00,1,matched
T20,C20,S08,8,2026-03-14,09:37:00,2026-03-14 09:37:00,2026-03-14 09:38:00,1,matched
T20,C20,S09,9,2026-03-14,09:40:00,2026-03-14 09:40:00,2026-03-14 09:42:00,2,matched
T20,C20,S10,10,2026-03-14,09:43:00,2026-03-14 09:43:00,2026-03-14 09:45:00,2,matched
